,Actual Classifcation,Predicted Classification
0,1.0,0
1,1.0,0
2,1.0,0
3,1.0,0
4,1.0,0
5,1.0,0
6,1.0,0
7,1.0,0
8,1.0,0
9,1.0,0
10,1.0,0
11,1.0,0
12,1.0,0
13,1.0,0
14,1.0,0
15,1.0,0
16,1.0,0
17,1.0,0
18,1.0,0
19,1.0,0
20,1.0,4
21,1.0,0
22,1.0,0
23,1.0,0
24,1.0,0
25,1.0,0
26,1.0,4
27,1.0,0
28,1.0,4
29,1.0,0
30,1.0,0
31,1.0,0
32,1.0,0
33,1.0,4
34,1.0,0
35,1.0,0
36,1.0,0
37,1.0,0
38,1.0,0
39,1.0,0
40,1.0,0
41,1.0,0
42,1.0,0
43,1.0,0
44,1.0,0
45,1.0,0
46,1.0,0
47,1.0,0
48,1.0,0
49,1.0,0
50,1.0,0
51,1.0,0
52,1.0,0
53,1.0,0
54,1.0,0
55,1.0,0
56,1.0,0
57,1.0,4
58,1.0,0
59,1.0,0
60,1.0,0
61,1.0,0
62,1.0,0
63,1.0,0
64,1.0,4
65,1.0,0
66,1.0,4
67,1.0,4
68,1.0,0
69,1.0,0
70,1.0,0
71,1.0,0
72,1.0,0
73,1.0,0
74,1.0,0
75,1.0,0
76,1.0,0
77,1.0,0
78,1.0,0
79,1.0,0
80,1.0,0
81,1.0,0
82,1.0,0
83,1.0,0
84,1.0,0
85,1.0,4
86,1.0,0
87,1.0,0
88,1.0,0
89,1.0,0
90,1.0,0
91,1.0,4
92,1.0,0
93,1.0,4
94,1.0,0
95,1.0,4
96,1.0,4
97,1.0,0
98,1.0,0
99,1.0,0
100,1.0,0
101,1.0,0
102,1.0,4
103,1.0,0
104,1.0,0
105,1.0,0
106,1.0,0
107,1.0,0
108,1.0,0
109,1.0,0
110,1.0,0
111,1.0,0
112,1.0,0
113,1.0,4
114,1.0,4
115,1.0,4
116,1.0,0
117,1.0,4
118,1.0,0
119,1.0,0
120,1.0,0
121,1.0,0
122,1.0,0
123,1.0,0
124,1.0,0
125,1.0,0
126,1.0,0
127,1.0,0
128,1.0,0
129,1.0,0
130,1.0,0
131,1.0,0
132,1.0,0
133,1.0,0
134,1.0,0
135,1.0,4
136,1.0,0
137,1.0,0
138,1.0,4
139,1.0,0
140,1.0,4
141,1.0,0
142,1.0,0
143,1.0,0
144,1.0,0
145,1.0,0
146,1.0,0
147,1.0,0
148,1.0,4
149,1.0,0
150,1.0,0
151,1.0,0
152,1.0,0
153,1.0,0
154,1.0,4
155,1.0,0
156,1.0,0
157,1.0,0
158,1.0,0
159,1.0,0
160,1.0,0
161,1.0,4
162,1.0,0
163,1.0,0
164,1.0,0
165,1.0,0
166,1.0,0
167,1.0,0
168,1.0,4
169,1.0,4
170,1.0,0
171,1.0,0
172,1.0,0
173,1.0,0
174,1.0,0
175,1.0,0
176,1.0,0
177,1.0,0
178,1.0,0
179,1.0,0
180,1.0,0
181,1.0,0
182,1.0,0
183,1.0,0
184,1.0,0
185,1.0,0
186,1.0,4
187,1.0,0
188,1.0,0
189,1.0,0
190,1.0,0
191,1.0,0
192,1.0,0
193,1.0,0
194,1.0,0
195,1.0,0
196,1.0,0
197,1.0,4
198,1.0,0
199,1.0,0
200,1.0,0
201,1.0,0
202,1.0,0
203,1.0,0
204,1.0,0
205,1.0,0
206,1.0,0
207,1.0,0
208,1.0,4
209,1.0,0
210,1.0,0
211,1.0,0
212,1.0,0
213,1.0,0
214,1.0,4
215,1.0,0
216,1.0,0
217,1.0,0
218,1.0,0
219,1.0,0
220,1.0,0
221,1.0,0
222,1.0,0
223,1.0,4
224,1.0,0
225,1.0,0
226,1.0,0
227,1.0,0
228,1.0,0
229,1.0,0
230,1.0,0
231,1.0,0
232,1.0,0
233,1.0,0
234,1.0,0
235,1.0,0
236,1.0,0
237,1.0,0
238,1.0,0
239,1.0,0
240,1.0,0
241,1.0,0
242,1.0,0
243,1.0,4
244,1.0,0
245,1.0,4
246,1.0,0
247,1.0,0
248,1.0,0
249,1.0,0
250,1.0,0
251,1.0,0
252,1.0,0
253,1.0,4
254,1.0,0
255,1.0,4
256,1.0,0
257,1.0,0
258,1.0,0
259,1.0,0
260,1.0,0
261,1.0,0
262,1.0,0
263,1.0,0
264,1.0,0
265,1.0,0
266,1.0,0
267,1.0,0
268,1.0,0
269,1.0,0
270,1.0,0
271,1.0,0
272,1.0,0
273,1.0,0
274,1.0,4
275,1.0,0
276,1.0,0
277,1.0,0
278,1.0,0
279,1.0,0
280,1.0,0
281,1.0,0
282,1.0,0
283,1.0,0
284,1.0,0
285,1.0,0
286,1.0,0
287,1.0,0
288,1.0,0
289,1.0,0
290,1.0,0
291,1.0,4
292,1.0,0
293,1.0,0
294,1.0,4
295,1.0,4
296,1.0,0
297,1.0,0
298,1.0,0
299,1.0,0
300,1.0,0
301,1.0,4
302,1.0,0
303,1.0,0
304,1.0,0
305,1.0,0
306,1.0,0
307,1.0,0
308,1.0,4
309,1.0,0
310,1.0,0
311,1.0,0
312,1.0,4
313,1.0,0
314,1.0,0
315,1.0,0
316,1.0,0
317,1.0,0
318,1.0,0
319,1.0,0
320,1.0,0
321,1.0,0
322,1.0,0
323,1.0,0
324,1.0,0
325,1.0,0
326,1.0,0
327,1.0,0
328,1.0,0
329,1.0,0
330,1.0,0
331,1.0,4
332,1.0,0
333,1.0,0
334,1.0,0
335,1.0,0
336,1.0,0
337,1.0,0
338,1.0,0
339,1.0,0
340,1.0,0
341,1.0,0
342,1.0,4
343,1.0,4
344,1.0,4
345,1.0,0
346,1.0,0
347,1.0,0
348,1.0,0
349,1.0,4
350,1.0,0
351,1.0,0
352,1.0,0
353,1.0,0
354,1.0,0
355,1.0,4
356,1.0,0
357,1.0,0
358,1.0,0
359,1.0,0
360,1.0,0
361,1.0,0
362,1.0,0
363,1.0,0
364,1.0,0
365,1.0,0
366,1.0,0
367,1.0,0
368,1.0,0
369,1.0,0
370,1.0,0
371,1.0,4
372,1.0,0
373,1.0,0
374,1.0,0
375,1.0,0
376,1.0,0
377,1.0,0
378,1.0,0
379,1.0,1
380,1.0,0
381,1.0,0
382,1.0,0
383,1.0,0
384,1.0,0
385,1.0,0
386,1.0,0
387,1.0,4
388,1.0,0
389,1.0,0
390,1.0,0
391,1.0,0
392,1.0,0
393,1.0,0
394,1.0,0
395,1.0,4
396,1.0,0
397,1.0,0
398,1.0,0
399,1.0,0
400,1.0,0
401,1.0,0
402,1.0,0
403,1.0,0
404,1.0,0
405,1.0,0
406,1.0,0
407,1.0,0
408,1.0,0
409,1.0,0
410,1.0,0
411,1.0,0
412,1.0,0
413,1.0,0
414,1.0,0
415,1.0,0
416,1.0,0
417,1.0,0
418,1.0,0
419,1.0,0
420,1.0,0
421,1.0,0
422,1.0,0
423,1.0,4
424,1.0,0
425,1.0,0
426,1.0,0
427,1.0,0
428,1.0,0
429,1.0,0
430,1.0,0
431,1.0,0
432,1.0,0
433,1.0,0
434,1.0,0
435,1.0,0
436,1.0,0
437,1.0,0
438,1.0,0
439,1.0,0
440,1.0,0
441,1.0,0
442,1.0,0
443,1.0,0
444,1.0,0
445,1.0,0
446,1.0,0
447,1.0,0
448,1.0,0
449,1.0,0
450,1.0,0
451,1.0,4
452,1.0,0
453,1.0,0
454,1.0,0
455,1.0,0
456,1.0,0
457,1.0,0
458,1.0,0
459,1.0,0
460,1.0,0
461,1.0,0
462,1.0,0
463,1.0,0
464,1.0,0
465,1.0,0
466,1.0,0
467,1.0,0
468,1.0,0
469,1.0,0
470,1.0,0
471,1.0,0
472,1.0,0
473,1.0,0
474,1.0,0
475,1.0,0
476,1.0,0
477,1.0,0
478,1.0,0
479,1.0,0
480,1.0,0
481,1.0,4
482,1.0,0
483,1.0,0
484,1.0,0
485,1.0,0
486,1.0,0
487,1.0,0
488,1.0,0
489,1.0,0
490,1.0,0
491,1.0,0
492,1.0,0
493,1.0,0
494,1.0,0
495,1.0,0
496,1.0,0
497,1.0,0
498,1.0,0
499,1.0,0
500,1.0,0
501,1.0,0
502,1.0,0
503,1.0,0
504,1.0,4
505,1.0,0
506,1.0,0
507,1.0,0
508,1.0,0
509,1.0,0
510,1.0,0
511,1.0,4
512,1.0,0
513,1.0,0
514,1.0,0
515,1.0,4
516,1.0,0
517,1.0,0
518,1.0,0
519,1.0,0
520,1.0,0
521,1.0,0
522,1.0,0
523,1.0,4
524,1.0,0
525,1.0,0
526,1.0,0
527,1.0,0
528,1.0,0
529,1.0,0
530,1.0,0
531,1.0,4
532,1.0,4
533,1.0,0
534,1.0,0
535,1.0,0
536,1.0,0
537,1.0,0
538,1.0,0
539,1.0,0
540,1.0,0
541,1.0,0
542,1.0,0
543,1.0,0
544,1.0,0
545,1.0,0
546,1.0,0
547,1.0,0
548,1.0,0
549,1.0,0
550,1.0,4
551,1.0,0
552,1.0,4
553,1.0,4
554,1.0,0
555,1.0,0
556,1.0,4
557,1.0,0
558,1.0,0
559,1.0,0
560,1.0,0
561,1.0,0
562,1.0,0
563,1.0,4
564,1.0,0
565,1.0,0
566,1.0,0
567,1.0,0
568,1.0,0
569,1.0,0
570,1.0,0
571,1.0,0
572,1.0,0
573,1.0,0
574,1.0,0
575,1.0,0
576,1.0,0
577,1.0,0
578,1.0,0
579,1.0,0
580,1.0,4
581,1.0,0
582,1.0,0
583,1.0,0
584,1.0,0
585,1.0,0
586,1.0,0
587,1.0,0
588,1.0,4
589,1.0,0
590,1.0,0
591,1.0,0
592,1.0,0
593,1.0,0
594,1.0,0
595,1.0,0
596,1.0,0
597,1.0,0
598,1.0,0
599,1.0,0
600,1.0,4
601,1.0,0
602,1.0,0
603,1.0,0
604,1.0,0
605,1.0,4
606,1.0,0
607,1.0,0
608,1.0,0
609,1.0,0
610,1.0,0
611,1.0,0
612,1.0,0
613,1.0,0
614,1.0,0
615,1.0,4
616,1.0,0
617,1.0,0
618,1.0,0
619,1.0,4
620,1.0,4
621,1.0,0
622,1.0,0
623,1.0,0
624,1.0,4
625,1.0,0
626,1.0,0
627,1.0,4
628,1.0,0
629,1.0,4
630,1.0,0
631,1.0,0
632,1.0,0
633,1.0,0
634,1.0,0
635,1.0,0
636,1.0,0
637,1.0,0
638,1.0,0
639,1.0,0
640,1.0,0
641,1.0,0
642,1.0,4
643,1.0,0
644,1.0,0
645,1.0,0
646,1.0,0
647,1.0,0
648,1.0,4
649,1.0,4
650,1.0,0
651,1.0,0
652,1.0,0
653,1.0,0
654,1.0,0
655,1.0,0
656,1.0,0
657,1.0,0
658,1.0,0
659,1.0,0
660,1.0,0
661,1.0,0
662,1.0,0
663,1.0,0
664,1.0,0
665,1.0,0
666,1.0,0
667,1.0,0
668,1.0,0
669,1.0,0
670,1.0,0
671,1.0,0
672,1.0,0
673,1.0,0
674,1.0,0
675,1.0,0
676,1.0,0
677,1.0,0
678,1.0,0
679,1.0,0
680,1.0,0
681,1.0,0
682,1.0,0
683,1.0,0
684,1.0,0
685,1.0,0
686,1.0,4
687,1.0,0
688,1.0,0
689,1.0,0
690,1.0,0
691,1.0,4
692,1.0,0
693,1.0,0
694,1.0,0
695,1.0,0
696,1.0,0
697,1.0,0
698,1.0,0
699,1.0,0
700,1.0,0
701,1.0,0
702,1.0,0
703,1.0,0
704,1.0,0
705,1.0,0
706,1.0,0
707,1.0,0
708,1.0,0
709,1.0,0
710,1.0,0
711,1.0,0
712,1.0,0
713,1.0,0
714,1.0,0
715,1.0,4
716,1.0,0
717,1.0,0
718,1.0,0
719,1.0,0
720,1.0,0
721,1.0,4
722,1.0,4
723,1.0,0
724,1.0,0
725,1.0,0
726,1.0,4
727,1.0,0
728,1.0,0
729,1.0,0
730,1.0,0
731,1.0,0
732,1.0,0
733,1.0,4
734,1.0,0
735,1.0,4
736,1.0,0
737,1.0,0
738,1.0,0
739,1.0,4
740,1.0,0
741,1.0,0
742,1.0,0
743,1.0,0
744,1.0,0
745,1.0,0
746,1.0,0
747,1.0,0
748,1.0,0
749,1.0,0
750,1.0,0
751,1.0,0
752,1.0,0
753,1.0,0
754,1.0,0
755,1.0,0
756,1.0,0
757,1.0,0
758,1.0,0
759,1.0,0
760,1.0,0
761,1.0,0
762,1.0,4
763,1.0,0
764,1.0,0
765,1.0,0
766,1.0,0
767,1.0,0
768,1.0,0
769,1.0,0
770,1.0,0
771,1.0,4
772,1.0,0
773,1.0,0
774,1.0,0
775,1.0,0
776,1.0,0
777,1.0,0
778,1.0,0
779,1.0,0
780,1.0,0
781,1.0,0
782,1.0,0
783,1.0,0
784,1.0,0
785,1.0,0
786,1.0,0
787,1.0,0
788,1.0,0
789,1.0,0
790,1.0,0
791,1.0,0
792,1.0,4
793,1.0,0
794,1.0,0
795,1.0,0
796,1.0,0
797,1.0,0
798,1.0,0
799,1.0,4
800,1.0,0
801,1.0,0
802,1.0,0
803,1.0,0
804,1.0,4
805,1.0,0
806,1.0,0
807,1.0,0
808,1.0,0
809,1.0,0
810,1.0,0
811,1.0,0
812,1.0,0
813,1.0,0
814,1.0,0
815,1.0,0
816,1.0,0
817,1.0,0
818,1.0,0
819,1.0,0
820,1.0,0
821,1.0,0
822,1.0,4
823,1.0,0
824,1.0,0
825,1.0,4
826,1.0,0
827,1.0,4
828,1.0,0
829,1.0,0
830,1.0,0
831,1.0,0
832,1.0,0
833,1.0,0
834,1.0,0
835,1.0,0
836,1.0,4
837,1.0,0
838,1.0,0
839,1.0,0
840,1.0,0
841,1.0,0
842,1.0,0
843,1.0,0
844,1.0,0
845,1.0,0
846,1.0,0
847,1.0,0
848,1.0,4
849,1.0,0
850,1.0,0
851,1.0,0
852,1.0,0
853,1.0,0
854,1.0,0
855,1.0,0
856,1.0,0
857,1.0,0
858,1.0,0
859,1.0,0
860,1.0,0
861,1.0,0
862,1.0,0
863,1.0,0
864,1.0,4
865,1.0,0
866,1.0,0
867,1.0,0
868,1.0,0
869,1.0,4
870,1.0,0
871,1.0,0
872,1.0,0
873,1.0,0
874,1.0,0
875,1.0,0
876,1.0,0
877,1.0,0
878,1.0,0
879,1.0,0
880,1.0,0
881,1.0,4
882,1.0,0
883,1.0,0
884,1.0,0
885,1.0,0
886,1.0,0
887,1.0,0
888,1.0,0
889,1.0,0
890,1.0,0
891,1.0,0
892,1.0,0
893,1.0,0
894,1.0,0
895,1.0,0
896,1.0,0
897,1.0,0
898,1.0,0
899,1.0,0
900,1.0,0
901,1.0,0
902,1.0,0
903,1.0,0
904,1.0,0
905,1.0,0
906,1.0,0
907,1.0,0
908,1.0,0
909,1.0,0
910,1.0,0
911,1.0,0
912,1.0,0
913,1.0,0
914,1.0,4
915,1.0,0
916,1.0,0
917,1.0,0
918,1.0,0
919,1.0,0
920,1.0,0
921,1.0,0
922,1.0,0
923,1.0,0
924,1.0,0
925,1.0,0
926,1.0,0
927,1.0,0
928,1.0,0
929,1.0,0
930,1.0,0
931,1.0,0
932,1.0,0
933,1.0,0
934,1.0,0
935,1.0,0
936,1.0,0
937,1.0,0
938,1.0,0
939,1.0,0
940,1.0,0
941,1.0,0
942,1.0,4
943,1.0,4
944,1.0,4
945,1.0,4
946,1.0,0
947,1.0,0
948,1.0,0
949,1.0,0
950,1.0,0
951,1.0,0
952,1.0,0
953,1.0,0
954,1.0,0
955,1.0,4
956,1.0,0
957,1.0,4
958,1.0,0
959,1.0,0
960,1.0,0
961,1.0,4
962,1.0,0
963,1.0,0
964,1.0,0
965,1.0,0
966,1.0,0
967,1.0,0
968,1.0,0
969,1.0,0
970,1.0,0
971,1.0,0
972,1.0,0
973,1.0,0
974,1.0,0
975,1.0,0
976,1.0,0
977,1.0,4
978,1.0,0
979,1.0,0
980,1.0,0
981,1.0,0
982,1.0,0
983,1.0,0
984,1.0,0
985,1.0,0
986,1.0,0
987,1.0,0
988,1.0,4
989,1.0,0
990,1.0,0
991,1.0,4
992,1.0,0
993,1.0,0
994,1.0,4
995,1.0,0
996,1.0,0
997,1.0,0
998,1.0,0
999,1.0,0
1000,2.0,1
1001,2.0,1
1002,2.0,1
1003,2.0,1
1004,2.0,1
1005,2.0,1
1006,2.0,1
1007,2.0,1
1008,2.0,1
1009,2.0,1
1010,2.0,1
1011,2.0,1
1012,2.0,1
1013,2.0,1
1014,2.0,1
1015,2.0,1
1016,2.0,1
1017,2.0,1
1018,2.0,1
1019,2.0,1
1020,2.0,1
1021,2.0,1
1022,2.0,1
1023,2.0,1
1024,2.0,1
1025,2.0,1
1026,2.0,1
1027,2.0,1
1028,2.0,1
1029,2.0,1
1030,2.0,1
1031,2.0,1
1032,2.0,1
1033,2.0,1
1034,2.0,1
1035,2.0,1
1036,2.0,1
1037,2.0,1
1038,2.0,1
1039,2.0,1
1040,2.0,1
1041,2.0,1
1042,2.0,1
1043,2.0,1
1044,2.0,1
1045,2.0,1
1046,2.0,1
1047,2.0,1
1048,2.0,1
1049,2.0,1
1050,2.0,1
1051,2.0,1
1052,2.0,1
1053,2.0,1
1054,2.0,1
1055,2.0,1
1056,2.0,1
1057,2.0,1
1058,2.0,1
1059,2.0,1
1060,2.0,1
1061,2.0,1
1062,2.0,1
1063,2.0,1
1064,2.0,1
1065,2.0,1
1066,2.0,1
1067,2.0,1
1068,2.0,1
1069,2.0,1
1070,2.0,1
1071,2.0,1
1072,2.0,1
1073,2.0,1
1074,2.0,1
1075,2.0,1
1076,2.0,1
1077,2.0,1
1078,2.0,1
1079,2.0,1
1080,2.0,1
1081,2.0,1
1082,2.0,1
1083,2.0,1
1084,2.0,1
1085,2.0,1
1086,2.0,1
1087,2.0,1
1088,2.0,1
1089,2.0,1
1090,2.0,1
1091,2.0,1
1092,2.0,1
1093,2.0,1
1094,2.0,1
1095,2.0,1
1096,2.0,1
1097,2.0,1
1098,2.0,1
1099,2.0,1
1100,2.0,1
1101,2.0,1
1102,2.0,1
1103,2.0,1
1104,2.0,1
1105,2.0,1
1106,2.0,1
1107,2.0,1
1108,2.0,1
1109,2.0,1
1110,2.0,1
1111,2.0,1
1112,2.0,1
1113,2.0,1
1114,2.0,1
1115,2.0,1
1116,2.0,1
1117,2.0,1
1118,2.0,1
1119,2.0,1
1120,2.0,1
1121,2.0,1
1122,2.0,1
1123,2.0,1
1124,2.0,1
1125,2.0,1
1126,2.0,1
1127,2.0,1
1128,2.0,1
1129,2.0,1
1130,2.0,1
1131,2.0,1
1132,2.0,1
1133,2.0,1
1134,2.0,1
1135,2.0,1
1136,2.0,1
1137,2.0,1
1138,2.0,1
1139,2.0,1
1140,2.0,1
1141,2.0,1
1142,2.0,1
1143,2.0,1
1144,2.0,1
1145,2.0,1
1146,2.0,1
1147,2.0,1
1148,2.0,1
1149,2.0,1
1150,2.0,1
1151,2.0,1
1152,2.0,1
1153,2.0,1
1154,2.0,1
1155,2.0,1
1156,2.0,1
1157,2.0,1
1158,2.0,1
1159,2.0,1
1160,2.0,1
1161,2.0,1
1162,2.0,1
1163,2.0,1
1164,2.0,1
1165,2.0,1
1166,2.0,1
1167,2.0,1
1168,2.0,1
1169,2.0,1
1170,2.0,1
1171,2.0,1
1172,2.0,1
1173,2.0,1
1174,2.0,1
1175,2.0,1
1176,2.0,1
1177,2.0,1
1178,2.0,1
1179,2.0,1
1180,2.0,1
1181,2.0,1
1182,2.0,1
1183,2.0,1
1184,2.0,1
1185,2.0,1
1186,2.0,1
1187,2.0,1
1188,2.0,1
1189,2.0,1
1190,2.0,1
1191,2.0,1
1192,2.0,1
1193,2.0,1
1194,2.0,1
1195,2.0,1
1196,2.0,1
1197,2.0,1
1198,2.0,1
1199,2.0,1
1200,2.0,1
1201,2.0,1
1202,2.0,1
1203,2.0,1
1204,2.0,1
1205,2.0,1
1206,2.0,1
1207,2.0,1
1208,2.0,1
1209,2.0,1
1210,2.0,1
1211,2.0,1
1212,2.0,1
1213,2.0,1
1214,2.0,1
1215,2.0,1
1216,2.0,1
1217,2.0,1
1218,2.0,1
1219,2.0,1
1220,2.0,1
1221,2.0,1
1222,2.0,1
1223,2.0,1
1224,2.0,1
1225,2.0,1
1226,2.0,1
1227,2.0,1
1228,2.0,1
1229,2.0,1
1230,2.0,1
1231,2.0,1
1232,2.0,1
1233,2.0,1
1234,2.0,1
1235,2.0,1
1236,2.0,1
1237,2.0,1
1238,2.0,1
1239,2.0,1
1240,2.0,1
1241,2.0,1
1242,2.0,1
1243,2.0,1
1244,2.0,1
1245,2.0,1
1246,2.0,1
1247,2.0,1
1248,2.0,1
1249,2.0,1
1250,2.0,1
1251,2.0,1
1252,2.0,1
1253,2.0,1
1254,2.0,1
1255,2.0,1
1256,2.0,1
1257,2.0,1
1258,2.0,1
1259,2.0,1
1260,2.0,1
1261,2.0,1
1262,2.0,1
1263,2.0,1
1264,2.0,1
1265,2.0,1
1266,2.0,1
1267,2.0,1
1268,2.0,1
1269,2.0,1
1270,2.0,1
1271,2.0,1
1272,2.0,1
1273,2.0,1
1274,2.0,1
1275,2.0,1
1276,2.0,1
1277,2.0,1
1278,2.0,1
1279,2.0,1
1280,2.0,1
1281,2.0,1
1282,2.0,1
1283,2.0,1
1284,2.0,1
1285,2.0,1
1286,2.0,1
1287,2.0,1
1288,2.0,1
1289,2.0,1
1290,2.0,1
1291,2.0,1
1292,2.0,1
1293,2.0,1
1294,2.0,1
1295,2.0,1
1296,2.0,1
1297,2.0,1
1298,2.0,1
1299,2.0,1
1300,2.0,1
1301,2.0,1
1302,2.0,1
1303,2.0,1
1304,2.0,1
1305,2.0,1
1306,2.0,1
1307,2.0,1
1308,2.0,1
1309,2.0,1
1310,2.0,1
1311,2.0,1
1312,2.0,1
1313,2.0,1
1314,2.0,1
1315,2.0,1
1316,2.0,1
1317,2.0,1
1318,2.0,1
1319,2.0,1
1320,2.0,1
1321,2.0,1
