,Actual Classifcation,Predicted Classification
1322,2.0,1
1323,2.0,1
1324,2.0,1
1325,2.0,1
1326,2.0,1
1327,2.0,1
1328,2.0,1
1329,2.0,1
1330,2.0,1
1331,2.0,1
1332,2.0,1
1333,2.0,1
1334,2.0,1
1335,2.0,1
1336,2.0,1
1337,2.0,1
1338,2.0,1
1339,2.0,1
1340,2.0,1
1341,2.0,1
1342,2.0,1
1343,2.0,1
1344,2.0,1
1345,2.0,1
1346,2.0,1
1347,2.0,1
1348,2.0,1
1349,2.0,1
1350,2.0,1
1351,2.0,1
1352,2.0,1
1353,2.0,1
1354,2.0,1
1355,2.0,1
1356,2.0,1
1357,2.0,1
1358,2.0,1
1359,2.0,1
1360,2.0,1
1361,2.0,1
1362,2.0,1
1363,2.0,1
1364,2.0,1
1365,2.0,1
1366,2.0,1
1367,2.0,1
1368,2.0,1
1369,2.0,1
1370,2.0,1
1371,2.0,1
1372,2.0,1
1373,2.0,1
1374,2.0,1
1375,2.0,1
1376,2.0,1
1377,2.0,1
1378,2.0,1
1379,2.0,1
1380,2.0,1
1381,2.0,1
1382,2.0,1
1383,2.0,1
1384,2.0,1
1385,2.0,1
1386,2.0,1
1387,2.0,1
1388,2.0,1
1389,2.0,1
1390,2.0,1
1391,2.0,1
1392,2.0,1
1393,2.0,1
1394,2.0,1
1395,2.0,1
1396,2.0,1
1397,2.0,1
1398,2.0,1
1399,2.0,1
1400,2.0,1
1401,2.0,1
1402,2.0,1
1403,2.0,1
1404,2.0,1
1405,2.0,1
1406,2.0,1
1407,2.0,1
1408,2.0,1
1409,2.0,1
1410,2.0,1
1411,2.0,1
1412,2.0,1
1413,2.0,1
1414,2.0,1
1415,2.0,1
1416,2.0,1
1417,2.0,1
1418,2.0,1
1419,2.0,1
1420,2.0,1
1421,2.0,1
1422,2.0,1
1423,2.0,1
1424,2.0,1
1425,2.0,1
1426,2.0,1
1427,2.0,1
1428,2.0,1
1429,2.0,1
1430,2.0,1
1431,2.0,1
1432,2.0,1
1433,2.0,1
1434,2.0,1
1435,2.0,1
1436,2.0,1
1437,2.0,1
1438,2.0,1
1439,2.0,1
1440,2.0,1
1441,2.0,1
1442,2.0,1
1443,2.0,1
1444,2.0,1
1445,2.0,1
1446,2.0,1
1447,2.0,1
1448,2.0,1
1449,2.0,1
1450,2.0,1
1451,2.0,1
1452,2.0,1
1453,2.0,1
1454,2.0,1
1455,2.0,1
1456,2.0,1
1457,2.0,1
1458,2.0,1
1459,2.0,1
1460,2.0,1
1461,2.0,1
1462,2.0,1
1463,2.0,1
1464,2.0,1
1465,2.0,1
1466,2.0,1
1467,2.0,1
1468,2.0,1
1469,2.0,1
1470,2.0,1
1471,2.0,1
1472,2.0,1
1473,2.0,1
1474,2.0,1
1475,2.0,1
1476,2.0,1
1477,2.0,1
1478,2.0,1
1479,2.0,1
1480,2.0,1
1481,2.0,1
1482,2.0,1
1483,2.0,1
1484,2.0,1
1485,2.0,1
1486,2.0,1
1487,2.0,1
1488,2.0,1
1489,2.0,1
1490,2.0,1
1491,2.0,1
1492,2.0,1
1493,2.0,1
1494,2.0,1
1495,2.0,1
1496,2.0,1
1497,2.0,1
1498,2.0,1
1499,2.0,1
1500,2.0,1
1501,2.0,1
1502,2.0,1
1503,2.0,1
1504,2.0,1
1505,2.0,1
1506,2.0,1
1507,2.0,1
1508,2.0,1
1509,2.0,1
1510,2.0,1
1511,2.0,1
1512,2.0,1
1513,2.0,1
1514,2.0,1
1515,2.0,1
1516,2.0,1
1517,2.0,1
1518,2.0,1
1519,2.0,1
1520,2.0,1
1521,2.0,1
1522,2.0,1
1523,2.0,1
1524,2.0,1
1525,2.0,1
1526,2.0,1
1527,2.0,1
1528,2.0,1
1529,2.0,1
1530,2.0,1
1531,2.0,1
1532,2.0,1
1533,2.0,1
1534,2.0,1
1535,2.0,1
1536,2.0,1
1537,2.0,1
1538,2.0,1
1539,2.0,1
1540,2.0,1
1541,2.0,1
1542,2.0,1
1543,2.0,1
1544,2.0,1
1545,2.0,1
1546,2.0,1
1547,2.0,1
1548,2.0,1
1549,2.0,1
1550,2.0,1
1551,2.0,1
1552,2.0,1
1553,2.0,1
1554,2.0,1
1555,2.0,1
1556,2.0,1
1557,2.0,1
1558,2.0,1
1559,2.0,1
1560,2.0,1
1561,2.0,1
1562,2.0,1
1563,2.0,1
1564,2.0,1
1565,2.0,1
1566,2.0,1
1567,2.0,1
1568,2.0,1
1569,2.0,1
1570,2.0,1
1571,2.0,1
1572,2.0,1
1573,2.0,1
1574,2.0,1
1575,2.0,1
1576,2.0,1
1577,2.0,1
1578,2.0,1
1579,2.0,1
1580,2.0,1
1581,2.0,1
1582,2.0,1
1583,2.0,1
1584,2.0,1
1585,2.0,1
1586,2.0,1
1587,2.0,1
1588,2.0,1
1589,2.0,1
1590,2.0,1
1591,2.0,1
1592,2.0,1
1593,2.0,1
1594,2.0,1
1595,2.0,1
1596,2.0,1
1597,2.0,1
1598,2.0,1
1599,2.0,1
1600,2.0,1
1601,2.0,1
1602,2.0,1
1603,2.0,1
1604,2.0,1
1605,2.0,1
1606,2.0,1
1607,2.0,1
1608,2.0,1
1609,2.0,1
1610,2.0,1
1611,2.0,1
1612,2.0,1
1613,2.0,1
1614,2.0,1
1615,2.0,1
1616,2.0,1
1617,2.0,1
1618,2.0,1
1619,2.0,1
1620,2.0,1
1621,2.0,1
1622,2.0,1
1623,2.0,1
1624,2.0,1
1625,2.0,1
1626,2.0,1
1627,2.0,1
1628,2.0,1
1629,2.0,1
1630,2.0,1
1631,2.0,1
1632,2.0,1
1633,2.0,1
1634,2.0,1
1635,2.0,1
1636,2.0,1
1637,2.0,1
1638,2.0,1
1639,2.0,1
1640,2.0,1
1641,2.0,1
1642,2.0,1
1643,2.0,1
1644,2.0,1
1645,2.0,1
1646,2.0,1
1647,2.0,1
1648,2.0,1
1649,2.0,1
1650,2.0,1
1651,2.0,1
1652,2.0,1
1653,2.0,1
1654,2.0,1
1655,2.0,1
1656,2.0,1
1657,2.0,1
1658,2.0,1
1659,2.0,1
1660,2.0,1
1661,2.0,1
1662,2.0,1
1663,2.0,1
1664,2.0,1
1665,2.0,1
1666,2.0,1
1667,2.0,1
1668,2.0,1
1669,2.0,1
1670,2.0,1
1671,2.0,1
1672,2.0,1
1673,2.0,1
1674,2.0,1
1675,2.0,1
1676,2.0,1
1677,2.0,1
1678,2.0,1
1679,2.0,1
1680,2.0,1
1681,2.0,1
1682,2.0,1
1683,2.0,1
1684,2.0,1
1685,2.0,1
1686,2.0,1
1687,2.0,1
1688,2.0,1
1689,2.0,1
1690,2.0,1
1691,2.0,1
1692,2.0,1
1693,2.0,1
1694,2.0,1
1695,2.0,1
1696,2.0,1
1697,2.0,1
1698,2.0,1
1699,2.0,1
1700,2.0,1
1701,2.0,1
1702,2.0,1
1703,2.0,1
1704,2.0,1
1705,2.0,1
1706,2.0,1
1707,2.0,1
1708,2.0,1
1709,2.0,1
1710,2.0,1
1711,2.0,1
1712,2.0,1
1713,2.0,1
1714,2.0,1
1715,2.0,1
1716,2.0,1
1717,2.0,1
1718,2.0,1
1719,2.0,1
1720,2.0,1
1721,2.0,1
1722,2.0,1
1723,2.0,1
1724,2.0,1
1725,2.0,1
1726,2.0,1
1727,2.0,1
1728,2.0,1
1729,2.0,1
1730,2.0,1
1731,2.0,1
1732,2.0,1
1733,2.0,1
1734,2.0,1
1735,2.0,1
1736,2.0,1
1737,2.0,1
1738,2.0,1
1739,2.0,1
1740,2.0,1
1741,2.0,1
1742,2.0,1
1743,2.0,1
1744,2.0,1
1745,2.0,1
1746,2.0,1
1747,2.0,1
1748,2.0,1
1749,2.0,1
1750,2.0,1
1751,2.0,1
1752,2.0,1
1753,2.0,1
1754,2.0,1
1755,2.0,1
1756,2.0,1
1757,2.0,1
1758,2.0,1
1759,2.0,1
1760,2.0,1
1761,2.0,1
1762,2.0,1
1763,2.0,1
1764,2.0,1
1765,2.0,1
1766,2.0,1
1767,2.0,1
1768,2.0,1
1769,2.0,1
1770,2.0,1
1771,2.0,1
1772,2.0,1
1773,2.0,1
1774,2.0,1
1775,2.0,1
1776,2.0,1
1777,2.0,1
1778,2.0,1
1779,2.0,1
1780,2.0,1
1781,2.0,1
1782,2.0,1
1783,2.0,1
1784,2.0,1
1785,2.0,1
1786,2.0,1
1787,2.0,1
1788,2.0,1
1789,2.0,1
1790,2.0,1
1791,2.0,1
1792,2.0,1
1793,2.0,1
1794,2.0,1
1795,2.0,1
1796,2.0,1
1797,2.0,1
1798,2.0,1
1799,2.0,1
1800,2.0,1
1801,2.0,1
1802,2.0,1
1803,2.0,1
1804,2.0,1
1805,2.0,1
1806,2.0,1
1807,2.0,1
1808,2.0,1
1809,2.0,1
1810,2.0,1
1811,2.0,1
1812,2.0,1
1813,2.0,1
1814,2.0,1
1815,2.0,1
1816,2.0,1
1817,2.0,1
1818,2.0,1
1819,2.0,1
1820,2.0,1
1821,2.0,1
1822,2.0,1
1823,2.0,1
1824,2.0,1
1825,2.0,1
1826,2.0,1
1827,2.0,1
1828,2.0,1
1829,2.0,1
1830,2.0,1
1831,2.0,1
1832,2.0,1
1833,2.0,1
1834,2.0,1
1835,2.0,1
1836,2.0,1
1837,2.0,1
1838,2.0,1
1839,2.0,1
1840,2.0,1
1841,2.0,1
1842,2.0,1
1843,2.0,1
1844,2.0,1
1845,2.0,1
1846,2.0,1
1847,2.0,1
1848,2.0,1
1849,2.0,1
1850,2.0,1
1851,2.0,1
1852,2.0,1
1853,2.0,1
1854,2.0,1
1855,2.0,1
1856,2.0,1
1857,2.0,1
1858,2.0,1
1859,2.0,1
1860,2.0,1
1861,2.0,1
1862,2.0,1
1863,2.0,1
1864,2.0,1
1865,2.0,1
1866,2.0,1
1867,2.0,1
1868,2.0,1
1869,2.0,1
1870,2.0,1
1871,2.0,1
1872,2.0,1
1873,2.0,1
1874,2.0,1
1875,2.0,1
1876,2.0,1
1877,2.0,1
1878,2.0,1
1879,2.0,1
1880,2.0,1
1881,2.0,1
1882,2.0,1
1883,2.0,1
1884,2.0,1
1885,2.0,1
1886,2.0,1
1887,2.0,1
1888,2.0,1
1889,2.0,1
1890,2.0,1
1891,2.0,1
1892,2.0,1
1893,2.0,1
1894,2.0,1
1895,2.0,1
1896,2.0,1
1897,2.0,1
1898,2.0,1
1899,2.0,1
1900,2.0,1
1901,2.0,1
1902,2.0,1
1903,2.0,1
1904,2.0,1
1905,2.0,1
1906,2.0,1
1907,2.0,1
1908,2.0,1
1909,2.0,1
1910,2.0,1
1911,2.0,1
1912,2.0,1
1913,2.0,1
1914,2.0,1
1915,2.0,1
1916,2.0,1
1917,2.0,1
1918,2.0,1
1919,2.0,1
1920,2.0,1
1921,2.0,1
1922,2.0,1
1923,2.0,1
1924,2.0,1
1925,2.0,1
1926,2.0,1
1927,2.0,1
1928,2.0,1
1929,2.0,1
1930,2.0,1
1931,2.0,1
1932,2.0,1
1933,2.0,1
1934,2.0,1
1935,2.0,1
1936,2.0,1
1937,2.0,1
1938,2.0,1
1939,2.0,1
1940,2.0,1
1941,2.0,1
1942,2.0,1
1943,2.0,1
1944,2.0,1
1945,2.0,1
1946,2.0,1
1947,2.0,1
1948,2.0,1
1949,2.0,1
1950,2.0,1
1951,2.0,1
1952,2.0,1
1953,2.0,1
1954,2.0,1
1955,2.0,1
1956,2.0,1
1957,2.0,1
1958,2.0,1
1959,2.0,1
1960,2.0,1
1961,2.0,1
1962,2.0,1
1963,2.0,1
1964,2.0,1
1965,2.0,1
1966,2.0,1
1967,2.0,1
1968,2.0,1
1969,2.0,1
1970,2.0,1
1971,2.0,1
1972,2.0,1
1973,2.0,1
1974,2.0,1
1975,2.0,1
1976,2.0,1
1977,2.0,1
1978,2.0,1
1979,2.0,1
1980,2.0,1
1981,2.0,1
1982,2.0,1
1983,2.0,1
1984,2.0,1
1985,2.0,1
1986,2.0,1
1987,2.0,1
1988,2.0,1
1989,2.0,1
1990,2.0,1
1991,2.0,1
1992,2.0,1
1993,2.0,1
1994,2.0,1
1995,2.0,1
1996,2.0,1
1997,2.0,1
1998,2.0,1
1999,2.0,1
2000,3.0,1
2001,3.0,1
2002,3.0,1
2003,3.0,0
2004,3.0,0
2005,3.0,1
2006,3.0,1
2007,3.0,0
2008,3.0,0
2009,3.0,1
2010,3.0,0
2011,3.0,0
2012,3.0,0
2013,3.0,1
2014,3.0,0
2015,3.0,1
2016,3.0,0
2017,3.0,1
2018,3.0,0
2019,3.0,1
2020,3.0,1
2021,3.0,1
2022,3.0,1
2023,3.0,0
2024,3.0,1
2025,3.0,0
2026,3.0,0
2027,3.0,0
2028,3.0,0
2029,3.0,0
2030,3.0,0
2031,3.0,0
2032,3.0,0
2033,3.0,0
2034,3.0,0
2035,3.0,1
2036,3.0,2
2037,3.0,1
2038,3.0,1
2039,3.0,0
2040,3.0,1
2041,3.0,0
2042,3.0,1
2043,3.0,0
2044,3.0,1
2045,3.0,0
2046,3.0,1
2047,3.0,1
2048,3.0,0
2049,3.0,1
2050,3.0,1
2051,3.0,1
2052,3.0,1
2053,3.0,4
2054,3.0,0
2055,3.0,0
2056,3.0,1
2057,3.0,0
2058,3.0,1
2059,3.0,1
2060,3.0,1
2061,3.0,0
2062,3.0,1
2063,3.0,0
2064,3.0,0
2065,3.0,1
2066,3.0,1
2067,3.0,1
2068,3.0,1
2069,3.0,4
2070,3.0,0
2071,3.0,1
2072,3.0,0
2073,3.0,0
2074,3.0,0
2075,3.0,0
2076,3.0,0
2077,3.0,1
2078,3.0,0
2079,3.0,0
2080,3.0,0
2081,3.0,1
2082,3.0,1
2083,3.0,2
2084,3.0,0
2085,3.0,0
2086,3.0,1
2087,3.0,0
2088,3.0,1
2089,3.0,0
2090,3.0,1
2091,3.0,0
2092,3.0,0
2093,3.0,0
2094,3.0,1
2095,3.0,0
2096,3.0,1
2097,3.0,1
2098,3.0,0
2099,3.0,1
2100,3.0,0
2101,3.0,0
2102,3.0,0
2103,3.0,2
2104,3.0,0
2105,3.0,1
2106,3.0,0
2107,3.0,1
2108,3.0,1
2109,3.0,0
2110,3.0,0
2111,3.0,0
2112,3.0,0
2113,3.0,0
2114,3.0,0
2115,3.0,1
2116,3.0,1
2117,3.0,1
2118,3.0,1
2119,3.0,1
2120,3.0,1
2121,3.0,1
2122,3.0,0
2123,3.0,1
2124,3.0,1
2125,3.0,0
2126,3.0,0
2127,3.0,4
2128,3.0,1
2129,3.0,1
2130,3.0,1
2131,3.0,1
2132,3.0,1
2133,3.0,0
2134,3.0,1
2135,3.0,1
2136,3.0,2
2137,3.0,0
2138,3.0,1
2139,3.0,0
2140,3.0,1
2141,3.0,0
2142,3.0,4
2143,3.0,0
2144,3.0,1
2145,3.0,1
2146,3.0,1
2147,3.0,4
2148,3.0,0
2149,3.0,1
2150,3.0,1
2151,3.0,4
2152,3.0,0
2153,3.0,0
2154,3.0,1
2155,3.0,0
2156,3.0,1
2157,3.0,1
2158,3.0,1
2159,3.0,1
2160,3.0,0
2161,3.0,1
2162,3.0,0
2163,3.0,4
2164,3.0,4
2165,3.0,1
2166,3.0,1
2167,3.0,0
2168,3.0,1
2169,3.0,0
2170,3.0,0
2171,3.0,1
2172,3.0,4
2173,3.0,1
2174,3.0,1
2175,3.0,2
2176,3.0,1
2177,3.0,0
2178,3.0,0
2179,3.0,1
2180,3.0,1
2181,3.0,0
2182,3.0,0
2183,3.0,0
2184,3.0,1
2185,3.0,0
2186,3.0,0
2187,3.0,2
2188,3.0,0
2189,3.0,0
2190,3.0,1
2191,3.0,1
2192,3.0,0
2193,3.0,0
2194,3.0,0
2195,3.0,0
2196,3.0,1
2197,3.0,0
2198,3.0,1
2199,3.0,1
2200,3.0,0
2201,3.0,1
2202,3.0,1
2203,3.0,1
2204,3.0,0
2205,3.0,1
2206,3.0,1
2207,3.0,1
2208,3.0,0
2209,3.0,1
2210,3.0,0
2211,3.0,1
2212,3.0,0
2213,3.0,1
2214,3.0,1
2215,3.0,0
2216,3.0,1
2217,3.0,1
2218,3.0,1
2219,3.0,1
2220,3.0,4
2221,3.0,0
2222,3.0,0
2223,3.0,1
2224,3.0,4
2225,3.0,0
2226,3.0,0
2227,3.0,0
2228,3.0,0
2229,3.0,1
2230,3.0,1
2231,3.0,0
2232,3.0,0
2233,3.0,0
2234,3.0,0
2235,3.0,1
2236,3.0,1
2237,3.0,0
2238,3.0,1
2239,3.0,0
2240,3.0,1
2241,3.0,0
2242,3.0,1
2243,3.0,1
2244,3.0,0
2245,3.0,1
2246,3.0,0
2247,3.0,0
2248,3.0,0
2249,3.0,0
2250,3.0,1
2251,3.0,1
2252,3.0,1
2253,3.0,1
2254,3.0,1
2255,3.0,1
2256,3.0,1
2257,3.0,0
2258,3.0,1
2259,3.0,1
2260,3.0,0
2261,3.0,0
2262,3.0,1
2263,3.0,1
2264,3.0,1
2265,3.0,0
2266,3.0,2
2267,3.0,1
2268,3.0,0
2269,3.0,1
2270,3.0,0
2271,3.0,1
2272,3.0,4
2273,3.0,1
2274,3.0,0
2275,3.0,4
2276,3.0,0
2277,3.0,0
2278,3.0,1
2279,3.0,0
2280,3.0,1
2281,3.0,1
2282,3.0,1
2283,3.0,4
2284,3.0,1
2285,3.0,1
2286,3.0,1
2287,3.0,1
2288,3.0,4
2289,3.0,0
2290,3.0,1
2291,3.0,1
2292,3.0,0
2293,3.0,0
2294,3.0,1
2295,3.0,4
2296,3.0,1
2297,3.0,0
2298,3.0,1
2299,3.0,1
2300,3.0,0
2301,3.0,1
2302,3.0,1
2303,3.0,1
2304,3.0,1
2305,3.0,1
2306,3.0,0
2307,3.0,0
2308,3.0,0
2309,3.0,0
2310,3.0,1
2311,3.0,1
2312,3.0,1
2313,3.0,1
2314,3.0,1
2315,3.0,0
2316,3.0,1
2317,3.0,2
2318,3.0,1
2319,3.0,0
2320,3.0,1
2321,3.0,1
2322,3.0,0
2323,3.0,0
2324,3.0,0
2325,3.0,4
2326,3.0,4
2327,3.0,4
2328,3.0,1
2329,3.0,1
2330,3.0,0
2331,3.0,0
2332,3.0,0
2333,3.0,4
2334,3.0,1
2335,3.0,1
2336,3.0,1
2337,3.0,0
2338,3.0,1
2339,3.0,1
2340,3.0,4
2341,3.0,1
2342,3.0,2
2343,3.0,0
2344,3.0,1
2345,3.0,0
2346,3.0,1
2347,3.0,0
2348,3.0,0
2349,3.0,1
2350,3.0,1
2351,3.0,0
2352,3.0,0
2353,3.0,1
2354,3.0,0
2355,3.0,0
2356,3.0,0
2357,3.0,0
2358,3.0,0
2359,3.0,1
2360,3.0,1
2361,3.0,0
2362,3.0,1
2363,3.0,1
2364,3.0,4
2365,3.0,4
2366,3.0,0
2367,3.0,0
2368,3.0,1
2369,3.0,1
2370,3.0,0
2371,3.0,1
2372,3.0,0
2373,3.0,1
2374,3.0,1
2375,3.0,4
2376,3.0,1
2377,3.0,0
2378,3.0,0
2379,3.0,1
2380,3.0,1
2381,3.0,1
2382,3.0,0
2383,3.0,0
2384,3.0,1
2385,3.0,1
2386,3.0,1
2387,3.0,0
2388,3.0,0
2389,3.0,0
2390,3.0,1
2391,3.0,1
2392,3.0,0
2393,3.0,1
2394,3.0,2
2395,3.0,0
2396,3.0,1
2397,3.0,1
2398,3.0,0
2399,3.0,0
2400,3.0,1
2401,3.0,1
2402,3.0,0
2403,3.0,1
2404,3.0,4
2405,3.0,1
2406,3.0,0
2407,3.0,1
2408,3.0,1
2409,3.0,1
2410,3.0,4
2411,3.0,0
2412,3.0,1
2413,3.0,0
2414,3.0,0
2415,3.0,0
2416,3.0,0
2417,3.0,0
2418,3.0,0
2419,3.0,1
2420,3.0,0
2421,3.0,1
2422,3.0,0
2423,3.0,0
2424,3.0,1
2425,3.0,0
2426,3.0,0
2427,3.0,0
2428,3.0,0
2429,3.0,0
2430,3.0,1
2431,3.0,2
2432,3.0,1
2433,3.0,0
2434,3.0,0
2435,3.0,0
2436,3.0,1
2437,3.0,0
2438,3.0,0
2439,3.0,1
2440,3.0,0
2441,3.0,1
2442,3.0,4
2443,3.0,1
2444,3.0,1
2445,3.0,1
2446,3.0,0
2447,3.0,1
2448,3.0,0
2449,3.0,0
2450,3.0,0
2451,3.0,1
2452,3.0,1
2453,3.0,0
2454,3.0,0
2455,3.0,1
2456,3.0,1
2457,3.0,1
2458,3.0,0
2459,3.0,1
2460,3.0,1
2461,3.0,2
2462,3.0,1
2463,3.0,0
2464,3.0,0
2465,3.0,1
2466,3.0,1
2467,3.0,0
2468,3.0,4
2469,3.0,2
2470,3.0,0
2471,3.0,0
2472,3.0,1
2473,3.0,0
2474,3.0,1
2475,3.0,0
2476,3.0,0
2477,3.0,0
2478,3.0,1
2479,3.0,0
2480,3.0,1
2481,3.0,1
2482,3.0,1
2483,3.0,4
2484,3.0,1
2485,3.0,1
2486,3.0,1
2487,3.0,0
2488,3.0,1
2489,3.0,1
2490,3.0,1
2491,3.0,0
2492,3.0,1
2493,3.0,2
2494,3.0,0
2495,3.0,0
2496,3.0,1
2497,3.0,0
2498,3.0,0
2499,3.0,1
2500,3.0,0
2501,3.0,1
2502,3.0,0
2503,3.0,1
2504,3.0,1
2505,3.0,0
2506,3.0,1
2507,3.0,0
2508,3.0,1
2509,3.0,1
2510,3.0,0
2511,3.0,0
2512,3.0,4
2513,3.0,0
2514,3.0,1
2515,3.0,2
2516,3.0,0
2517,3.0,0
2518,3.0,1
2519,3.0,1
2520,3.0,1
2521,3.0,0
2522,3.0,0
2523,3.0,0
2524,3.0,0
2525,3.0,1
2526,3.0,1
2527,3.0,0
2528,3.0,0
2529,3.0,1
2530,3.0,0
2531,3.0,1
2532,3.0,1
2533,3.0,0
2534,3.0,1
2535,3.0,1
2536,3.0,0
2537,3.0,0
2538,3.0,1
2539,3.0,0
2540,3.0,0
2541,3.0,4
2542,3.0,1
2543,3.0,1
2544,3.0,0
2545,3.0,1
2546,3.0,0
2547,3.0,0
