,Actual Classifcation,Predicted Classification
2548,3.0,0
2549,3.0,1
2550,3.0,1
2551,3.0,1
2552,3.0,1
2553,3.0,0
2554,3.0,0
2555,3.0,0
2556,3.0,1
2557,3.0,0
2558,3.0,1
2559,3.0,0
2560,3.0,0
2561,3.0,0
2562,3.0,1
2563,3.0,1
2564,3.0,1
2565,3.0,0
2566,3.0,0
2567,3.0,0
2568,3.0,0
2569,3.0,0
2570,3.0,0
2571,3.0,4
2572,3.0,0
2573,3.0,1
2574,3.0,1
2575,3.0,0
2576,3.0,1
2577,3.0,1
2578,3.0,1
2579,3.0,1
2580,3.0,1
2581,3.0,1
2582,3.0,1
2583,3.0,1
2584,3.0,1
2585,3.0,0
2586,3.0,0
2587,3.0,1
2588,3.0,1
2589,3.0,0
2590,3.0,0
2591,3.0,0
2592,3.0,0
2593,3.0,1
2594,3.0,0
2595,3.0,0
2596,3.0,4
2597,3.0,0
2598,3.0,4
2599,3.0,0
2600,3.0,0
2601,3.0,1
2602,3.0,1
2603,3.0,1
2604,3.0,1
2605,3.0,0
2606,3.0,1
2607,3.0,0
2608,3.0,0
2609,3.0,1
2610,3.0,0
2611,3.0,1
2612,3.0,0
2613,3.0,1
2614,3.0,0
2615,3.0,0
2616,3.0,1
2617,3.0,0
2618,3.0,0
2619,3.0,0
2620,3.0,1
2621,3.0,1
2622,3.0,0
2623,3.0,1
2624,3.0,1
2625,3.0,0
2626,3.0,0
2627,3.0,1
2628,3.0,1
2629,3.0,1
2630,3.0,0
2631,3.0,1
2632,3.0,1
2633,3.0,1
2634,3.0,4
2635,3.0,1
2636,3.0,0
2637,3.0,1
2638,3.0,1
2639,3.0,1
2640,3.0,1
2641,3.0,1
2642,3.0,1
2643,3.0,1
2644,3.0,0
2645,3.0,0
2646,3.0,1
2647,3.0,4
2648,3.0,1
2649,3.0,1
2650,3.0,1
2651,3.0,1
2652,3.0,1
2653,3.0,0
2654,3.0,1
2655,3.0,0
2656,3.0,0
2657,3.0,1
2658,3.0,0
2659,3.0,0
2660,3.0,1
2661,3.0,0
2662,3.0,1
2663,3.0,1
2664,3.0,4
2665,3.0,1
2666,3.0,1
2667,3.0,2
2668,3.0,1
2669,3.0,0
2670,3.0,1
2671,3.0,0
2672,3.0,0
2673,3.0,0
2674,3.0,4
2675,3.0,1
2676,3.0,4
2677,3.0,1
2678,3.0,4
2679,3.0,1
2680,3.0,0
2681,3.0,1
2682,3.0,1
2683,3.0,2
2684,3.0,1
2685,3.0,0
2686,3.0,4
2687,3.0,0
2688,3.0,1
2689,3.0,1
2690,3.0,1
2691,3.0,0
2692,3.0,1
2693,3.0,0
2694,3.0,1
2695,3.0,1
2696,3.0,1
2697,3.0,1
2698,3.0,0
2699,3.0,0
2700,3.0,2
2701,3.0,1
2702,3.0,1
2703,3.0,1
2704,3.0,0
2705,3.0,2
2706,3.0,1
2707,3.0,1
2708,3.0,1
2709,3.0,1
2710,3.0,0
2711,3.0,1
2712,3.0,2
2713,3.0,1
2714,3.0,0
2715,3.0,1
2716,3.0,1
2717,3.0,1
2718,3.0,1
2719,3.0,1
2720,3.0,1
2721,3.0,1
2722,3.0,4
2723,3.0,1
2724,3.0,1
2725,3.0,1
2726,3.0,4
2727,3.0,1
2728,3.0,1
2729,3.0,1
2730,3.0,1
2731,3.0,1
2732,3.0,1
2733,3.0,1
2734,3.0,0
2735,3.0,0
2736,3.0,0
2737,3.0,1
2738,3.0,1
2739,3.0,1
2740,3.0,0
2741,3.0,0
2742,3.0,0
2743,3.0,0
2744,3.0,1
2745,3.0,1
2746,3.0,1
2747,3.0,1
2748,3.0,1
2749,3.0,4
2750,3.0,1
2751,3.0,1
2752,3.0,1
2753,3.0,1
2754,3.0,1
2755,3.0,1
2756,3.0,0
2757,3.0,0
2758,3.0,1
2759,3.0,1
2760,3.0,0
2761,3.0,1
2762,3.0,0
2763,3.0,1
2764,3.0,1
2765,3.0,2
2766,3.0,0
2767,3.0,1
2768,3.0,1
2769,3.0,1
2770,3.0,1
2771,3.0,1
2772,3.0,1
2773,3.0,1
2774,3.0,1
2775,3.0,1
2776,3.0,4
2777,3.0,0
2778,3.0,0
2779,3.0,1
2780,3.0,0
2781,3.0,1
2782,3.0,1
2783,3.0,2
2784,3.0,0
2785,3.0,1
2786,3.0,1
2787,3.0,0
2788,3.0,0
2789,3.0,0
2790,3.0,1
2791,3.0,1
2792,3.0,1
2793,3.0,4
2794,3.0,1
2795,3.0,0
2796,3.0,0
2797,3.0,0
2798,3.0,1
2799,3.0,0
2800,3.0,0
2801,3.0,1
2802,3.0,1
2803,3.0,1
2804,3.0,0
2805,3.0,1
2806,3.0,1
2807,3.0,1
2808,3.0,1
2809,3.0,0
2810,3.0,0
2811,3.0,1
2812,3.0,1
2813,3.0,0
2814,3.0,0
2815,3.0,0
2816,3.0,1
2817,3.0,0
2818,3.0,1
2819,3.0,1
2820,3.0,1
2821,3.0,0
2822,3.0,0
2823,3.0,1
2824,3.0,1
2825,3.0,0
2826,3.0,1
2827,3.0,1
2828,3.0,0
2829,3.0,4
2830,3.0,1
2831,3.0,2
2832,3.0,0
2833,3.0,1
2834,3.0,1
2835,3.0,1
2836,3.0,1
2837,3.0,0
2838,3.0,1
2839,3.0,1
2840,3.0,0
2841,3.0,0
2842,3.0,0
2843,3.0,1
2844,3.0,1
2845,3.0,1
2846,3.0,0
2847,3.0,0
2848,3.0,1
2849,3.0,1
2850,3.0,1
2851,3.0,0
2852,3.0,1
2853,3.0,0
2854,3.0,1
2855,3.0,1
2856,3.0,1
2857,3.0,0
2858,3.0,0
2859,3.0,1
2860,3.0,2
2861,3.0,0
2862,3.0,1
2863,3.0,1
2864,3.0,1
2865,3.0,1
2866,3.0,0
2867,3.0,0
2868,3.0,0
2869,3.0,0
2870,3.0,1
2871,3.0,1
2872,3.0,1
2873,3.0,0
2874,3.0,1
2875,3.0,1
2876,3.0,1
2877,3.0,1
2878,3.0,0
2879,3.0,0
2880,3.0,1
2881,3.0,0
2882,3.0,1
2883,3.0,1
2884,3.0,1
2885,3.0,0
2886,3.0,0
2887,3.0,0
2888,3.0,0
2889,3.0,1
2890,3.0,1
2891,3.0,1
2892,3.0,0
2893,3.0,0
2894,3.0,0
2895,3.0,2
2896,3.0,0
2897,3.0,0
2898,3.0,2
2899,3.0,0
2900,3.0,1
2901,3.0,0
2902,3.0,1
2903,3.0,0
2904,3.0,0
2905,3.0,1
2906,3.0,1
2907,3.0,1
2908,3.0,1
2909,3.0,0
2910,3.0,1
2911,3.0,4
2912,3.0,1
2913,3.0,1
2914,3.0,4
2915,3.0,1
2916,3.0,0
2917,3.0,0
2918,3.0,1
2919,3.0,1
2920,3.0,1
2921,3.0,1
2922,3.0,1
2923,3.0,0
2924,3.0,1
2925,3.0,0
2926,3.0,1
2927,3.0,0
2928,3.0,0
2929,3.0,1
2930,3.0,0
2931,3.0,1
2932,3.0,0
2933,3.0,1
2934,3.0,1
2935,3.0,0
2936,3.0,0
2937,3.0,2
2938,3.0,0
2939,3.0,0
2940,3.0,0
2941,3.0,0
2942,3.0,1
2943,3.0,0
2944,3.0,1
2945,3.0,1
2946,3.0,0
2947,3.0,1
2948,3.0,2
2949,3.0,1
2950,3.0,1
2951,3.0,1
2952,3.0,0
2953,3.0,1
2954,3.0,1
2955,3.0,1
2956,3.0,2
2957,3.0,0
2958,3.0,1
2959,3.0,1
2960,3.0,1
2961,3.0,1
2962,3.0,1
2963,3.0,0
2964,3.0,0
2965,3.0,0
2966,3.0,0
2967,3.0,1
2968,3.0,1
2969,3.0,1
2970,3.0,0
2971,3.0,0
2972,3.0,0
2973,3.0,1
2974,3.0,1
2975,3.0,1
2976,3.0,0
2977,3.0,1
2978,3.0,1
2979,3.0,0
2980,3.0,1
2981,3.0,0
2982,3.0,1
2983,3.0,1
2984,3.0,1
2985,3.0,1
2986,3.0,1
2987,3.0,1
2988,3.0,1
2989,3.0,1
2990,3.0,1
2991,3.0,0
2992,3.0,1
2993,3.0,0
2994,3.0,0
2995,3.0,2
2996,3.0,1
2997,3.0,0
2998,3.0,1
2999,3.0,1
3000,4.0,1
3001,4.0,1
3002,4.0,1
3003,4.0,1
3004,4.0,1
3005,4.0,0
3006,4.0,0
3007,4.0,1
3008,4.0,1
3009,4.0,1
3010,4.0,1
3011,4.0,1
3012,4.0,1
3013,4.0,0
3014,4.0,1
3015,4.0,1
3016,4.0,1
3017,4.0,1
3018,4.0,1
3019,4.0,0
3020,4.0,1
3021,4.0,1
3022,4.0,1
3023,4.0,1
3024,4.0,1
3025,4.0,1
3026,4.0,1
3027,4.0,1
3028,4.0,1
3029,4.0,0
3030,4.0,1
3031,4.0,1
3032,4.0,1
3033,4.0,1
3034,4.0,1
3035,4.0,1
3036,4.0,1
3037,4.0,1
3038,4.0,1
3039,4.0,1
3040,4.0,1
3041,4.0,1
3042,4.0,1
3043,4.0,1
3044,4.0,0
3045,4.0,1
3046,4.0,1
3047,4.0,1
3048,4.0,1
3049,4.0,1
3050,4.0,1
3051,4.0,1
3052,4.0,1
3053,4.0,1
3054,4.0,1
3055,4.0,1
3056,4.0,1
3057,4.0,1
3058,4.0,1
3059,4.0,1
3060,4.0,1
3061,4.0,0
3062,4.0,1
3063,4.0,1
3064,4.0,1
3065,4.0,1
3066,4.0,1
3067,4.0,1
3068,4.0,1
3069,4.0,1
3070,4.0,1
3071,4.0,1
3072,4.0,1
3073,4.0,1
3074,4.0,1
3075,4.0,1
3076,4.0,1
3077,4.0,1
3078,4.0,0
3079,4.0,1
3080,4.0,1
3081,4.0,1
3082,4.0,1
3083,4.0,0
3084,4.0,1
3085,4.0,1
3086,4.0,1
3087,4.0,0
3088,4.0,1
3089,4.0,1
3090,4.0,1
3091,4.0,1
3092,4.0,1
3093,4.0,1
3094,4.0,1
3095,4.0,0
3096,4.0,1
3097,4.0,1
3098,4.0,1
3099,4.0,1
3100,4.0,1
3101,4.0,1
3102,4.0,1
3103,4.0,1
3104,4.0,1
3105,4.0,1
3106,4.0,1
3107,4.0,1
3108,4.0,1
3109,4.0,1
3110,4.0,0
3111,4.0,1
3112,4.0,1
3113,4.0,1
3114,4.0,1
3115,4.0,1
3116,4.0,1
3117,4.0,1
3118,4.0,0
3119,4.0,1
3120,4.0,1
3121,4.0,1
3122,4.0,1
3123,4.0,1
3124,4.0,1
3125,4.0,1
3126,4.0,1
3127,4.0,1
3128,4.0,1
3129,4.0,1
3130,4.0,0
3131,4.0,1
3132,4.0,1
3133,4.0,1
3134,4.0,1
3135,4.0,1
3136,4.0,1
3137,4.0,1
3138,4.0,0
3139,4.0,1
3140,4.0,1
3141,4.0,1
3142,4.0,1
3143,4.0,1
3144,4.0,0
3145,4.0,0
3146,4.0,1
3147,4.0,1
3148,4.0,1
3149,4.0,1
3150,4.0,1
3151,4.0,1
3152,4.0,1
3153,4.0,1
3154,4.0,1
3155,4.0,1
3156,4.0,0
3157,4.0,0
3158,4.0,1
3159,4.0,1
3160,4.0,1
3161,4.0,1
3162,4.0,1
3163,4.0,1
3164,4.0,1
3165,4.0,1
3166,4.0,1
3167,4.0,1
3168,4.0,1
3169,4.0,0
3170,4.0,1
3171,4.0,1
3172,4.0,0
3173,4.0,0
3174,4.0,1
3175,4.0,1
3176,4.0,1
3177,4.0,1
3178,4.0,1
3179,4.0,1
3180,4.0,1
3181,4.0,1
3182,4.0,1
3183,4.0,1
3184,4.0,1
3185,4.0,1
3186,4.0,1
3187,4.0,1
3188,4.0,1
3189,4.0,1
3190,4.0,1
3191,4.0,0
3192,4.0,1
3193,4.0,1
3194,4.0,1
3195,4.0,1
3196,4.0,1
3197,4.0,1
3198,4.0,1
3199,4.0,1
3200,4.0,1
3201,4.0,1
3202,4.0,1
3203,4.0,0
3204,4.0,1
3205,4.0,1
3206,4.0,1
3207,4.0,0
3208,4.0,1
3209,4.0,1
3210,4.0,1
3211,4.0,1
3212,4.0,0
3213,4.0,1
3214,4.0,1
3215,4.0,1
3216,4.0,1
3217,4.0,1
3218,4.0,1
3219,4.0,0
3220,4.0,0
3221,4.0,1
3222,4.0,0
3223,4.0,1
3224,4.0,1
3225,4.0,1
3226,4.0,1
3227,4.0,0
3228,4.0,1
3229,4.0,0
3230,4.0,1
3231,4.0,0
3232,4.0,1
3233,4.0,1
3234,4.0,1
3235,4.0,1
3236,4.0,1
3237,4.0,0
3238,4.0,1
3239,4.0,1
3240,4.0,1
3241,4.0,1
3242,4.0,1
3243,4.0,1
3244,4.0,1
3245,4.0,1
3246,4.0,1
3247,4.0,1
3248,4.0,1
3249,4.0,1
3250,4.0,1
3251,4.0,1
3252,4.0,1
3253,4.0,0
3254,4.0,1
3255,4.0,0
3256,4.0,1
3257,4.0,1
3258,4.0,1
3259,4.0,1
3260,4.0,1
3261,4.0,0
3262,4.0,1
3263,4.0,1
3264,4.0,1
3265,4.0,1
3266,4.0,1
3267,4.0,0
3268,4.0,1
3269,4.0,1
3270,4.0,0
3271,4.0,1
3272,4.0,0
3273,4.0,1
3274,4.0,1
3275,4.0,1
3276,4.0,1
3277,4.0,0
3278,4.0,1
3279,4.0,1
3280,4.0,1
3281,4.0,1
3282,4.0,1
3283,4.0,0
3284,4.0,1
3285,4.0,1
3286,4.0,1
3287,4.0,1
3288,4.0,1
3289,4.0,1
3290,4.0,1
3291,4.0,1
3292,4.0,1
3293,4.0,1
3294,4.0,1
3295,4.0,1
3296,4.0,1
3297,4.0,0
3298,4.0,1
3299,4.0,1
3300,4.0,1
3301,4.0,1
3302,4.0,1
3303,4.0,1
3304,4.0,1
3305,4.0,1
3306,4.0,1
3307,4.0,1
3308,4.0,1
3309,4.0,1
3310,4.0,1
3311,4.0,1
3312,4.0,1
3313,4.0,1
3314,4.0,1
3315,4.0,1
3316,4.0,1
3317,4.0,1
3318,4.0,1
3319,4.0,1
3320,4.0,1
3321,4.0,1
3322,4.0,0
3323,4.0,0
3324,4.0,1
3325,4.0,1
3326,4.0,1
3327,4.0,1
3328,4.0,1
3329,4.0,1
3330,4.0,1
3331,4.0,1
3332,4.0,1
3333,4.0,1
3334,4.0,1
3335,4.0,1
3336,4.0,1
3337,4.0,1
3338,4.0,1
3339,4.0,1
3340,4.0,1
3341,4.0,1
3342,4.0,1
3343,4.0,1
3344,4.0,1
3345,4.0,1
3346,4.0,1
3347,4.0,1
3348,4.0,1
3349,4.0,1
3350,4.0,0
3351,4.0,1
3352,4.0,1
3353,4.0,1
3354,4.0,1
3355,4.0,1
3356,4.0,0
3357,4.0,1
3358,4.0,1
3359,4.0,1
3360,4.0,1
3361,4.0,1
3362,4.0,0
3363,4.0,1
3364,4.0,1
3365,4.0,1
3366,4.0,1
3367,4.0,1
3368,4.0,1
3369,4.0,1
3370,4.0,1
3371,4.0,1
3372,4.0,1
3373,4.0,1
3374,4.0,1
3375,4.0,1
3376,4.0,1
3377,4.0,1
3378,4.0,1
3379,4.0,1
3380,4.0,1
3381,4.0,0
3382,4.0,0
3383,4.0,1
3384,4.0,1
3385,4.0,0
3386,4.0,1
3387,4.0,1
3388,4.0,1
3389,4.0,1
3390,4.0,1
3391,4.0,0
3392,4.0,1
3393,4.0,1
3394,4.0,1
3395,4.0,1
3396,4.0,1
3397,4.0,1
3398,4.0,1
3399,4.0,1
3400,4.0,1
3401,4.0,1
3402,4.0,1
3403,4.0,1
3404,4.0,1
3405,4.0,1
3406,4.0,1
3407,4.0,1
3408,4.0,0
3409,4.0,0
3410,4.0,1
3411,4.0,1
3412,4.0,0
3413,4.0,1
3414,4.0,1
3415,4.0,1
3416,4.0,1
3417,4.0,1
3418,4.0,1
3419,4.0,1
3420,4.0,1
3421,4.0,1
3422,4.0,0
3423,4.0,1
3424,4.0,1
3425,4.0,1
3426,4.0,1
3427,4.0,1
3428,4.0,0
3429,4.0,1
3430,4.0,1
3431,4.0,1
3432,4.0,1
3433,4.0,1
3434,4.0,1
3435,4.0,1
3436,4.0,1
3437,4.0,1
3438,4.0,1
3439,4.0,1
3440,4.0,0
3441,4.0,1
3442,4.0,1
3443,4.0,1
3444,4.0,1
3445,4.0,1
3446,4.0,1
3447,4.0,1
3448,4.0,1
3449,4.0,1
3450,4.0,0
3451,4.0,1
3452,4.0,0
3453,4.0,1
3454,4.0,1
3455,4.0,1
3456,4.0,1
3457,4.0,1
3458,4.0,1
3459,4.0,1
3460,4.0,1
3461,4.0,1
3462,4.0,1
3463,4.0,1
3464,4.0,0
3465,4.0,1
3466,4.0,1
3467,4.0,1
3468,4.0,1
3469,4.0,1
3470,4.0,1
3471,4.0,0
3472,4.0,0
3473,4.0,1
3474,4.0,0
3475,4.0,1
3476,4.0,0
3477,4.0,1
3478,4.0,1
3479,4.0,1
3480,4.0,0
3481,4.0,1
3482,4.0,1
3483,4.0,1
3484,4.0,1
3485,4.0,1
3486,4.0,1
3487,4.0,1
3488,4.0,1
3489,4.0,1
3490,4.0,0
3491,4.0,1
3492,4.0,1
3493,4.0,0
3494,4.0,1
3495,4.0,1
3496,4.0,1
3497,4.0,1
3498,4.0,1
3499,4.0,1
3500,4.0,1
3501,4.0,1
3502,4.0,1
3503,4.0,1
3504,4.0,1
3505,4.0,1
3506,4.0,1
3507,4.0,1
3508,4.0,1
3509,4.0,0
3510,4.0,1
3511,4.0,1
3512,4.0,1
3513,4.0,1
3514,4.0,0
3515,4.0,0
3516,4.0,1
3517,4.0,1
3518,4.0,1
3519,4.0,1
3520,4.0,1
3521,4.0,1
3522,4.0,1
3523,4.0,1
3524,4.0,1
3525,4.0,1
3526,4.0,1
3527,4.0,1
3528,4.0,1
3529,4.0,1
3530,4.0,1
3531,4.0,0
3532,4.0,1
3533,4.0,0
3534,4.0,1
3535,4.0,1
3536,4.0,1
3537,4.0,1
3538,4.0,1
3539,4.0,1
3540,4.0,1
3541,4.0,1
3542,4.0,0
3543,4.0,1
3544,4.0,1
3545,4.0,1
3546,4.0,1
3547,4.0,1
3548,4.0,1
3549,4.0,0
3550,4.0,1
3551,4.0,1
3552,4.0,1
3553,4.0,1
3554,4.0,1
3555,4.0,1
3556,4.0,1
3557,4.0,1
3558,4.0,1
3559,4.0,0
3560,4.0,1
3561,4.0,1
3562,4.0,1
3563,4.0,0
3564,4.0,1
3565,4.0,1
3566,4.0,1
3567,4.0,1
3568,4.0,1
3569,4.0,1
3570,4.0,0
3571,4.0,1
3572,4.0,0
3573,4.0,1
3574,4.0,1
3575,4.0,0
3576,4.0,1
3577,4.0,1
3578,4.0,1
3579,4.0,1
3580,4.0,1
3581,4.0,0
3582,4.0,1
3583,4.0,1
3584,4.0,1
3585,4.0,1
3586,4.0,0
3587,4.0,1
3588,4.0,1
3589,4.0,1
3590,4.0,1
3591,4.0,1
3592,4.0,0
3593,4.0,1
3594,4.0,1
3595,4.0,1
3596,4.0,0
3597,4.0,1
3598,4.0,1
3599,4.0,1
3600,4.0,1
3601,4.0,1
3602,4.0,0
3603,4.0,1
3604,4.0,0
3605,4.0,0
3606,4.0,0
3607,4.0,1
3608,4.0,1
3609,4.0,1
3610,4.0,1
3611,4.0,1
3612,4.0,1
3613,4.0,1
3614,4.0,1
3615,4.0,1
3616,4.0,1
3617,4.0,1
3618,4.0,1
3619,4.0,1
3620,4.0,0
3621,4.0,1
3622,4.0,1
3623,4.0,1
3624,4.0,1
3625,4.0,1
3626,4.0,1
3627,4.0,0
3628,4.0,1
3629,4.0,1
3630,4.0,1
3631,4.0,1
3632,4.0,1
3633,4.0,1
3634,4.0,1
3635,4.0,1
3636,4.0,1
3637,4.0,1
3638,4.0,0
3639,4.0,1
3640,4.0,1
3641,4.0,1
3642,4.0,0
3643,4.0,1
3644,4.0,0
3645,4.0,1
3646,4.0,0
3647,4.0,1
3648,4.0,1
3649,4.0,1
3650,4.0,0
3651,4.0,1
3652,4.0,1
3653,4.0,1
3654,4.0,0
3655,4.0,1
3656,4.0,1
3657,4.0,1
3658,4.0,1
3659,4.0,1
3660,4.0,1
3661,4.0,0
3662,4.0,1
3663,4.0,1
3664,4.0,1
3665,4.0,1
3666,4.0,0
3667,4.0,1
3668,4.0,1
3669,4.0,1
3670,4.0,1
3671,4.0,1
3672,4.0,1
3673,4.0,1
3674,4.0,1
3675,4.0,1
3676,4.0,1
3677,4.0,1
3678,4.0,0
3679,4.0,1
3680,4.0,1
3681,4.0,1
3682,4.0,1
3683,4.0,1
3684,4.0,1
3685,4.0,0
3686,4.0,1
3687,4.0,1
3688,4.0,1
3689,4.0,1
3690,4.0,1
3691,4.0,1
3692,4.0,1
3693,4.0,1
3694,4.0,0
3695,4.0,1
3696,4.0,0
3697,4.0,1
3698,4.0,1
3699,4.0,1
3700,4.0,0
3701,4.0,1
3702,4.0,1
3703,4.0,1
3704,4.0,1
3705,4.0,1
3706,4.0,1
3707,4.0,1
3708,4.0,1
3709,4.0,1
3710,4.0,1
3711,4.0,1
3712,4.0,1
3713,4.0,1
3714,4.0,1
3715,4.0,1
3716,4.0,1
3717,4.0,1
3718,4.0,1
3719,4.0,0
3720,4.0,1
3721,4.0,1
3722,4.0,1
3723,4.0,1
3724,4.0,1
3725,4.0,1
3726,4.0,1
3727,4.0,1
3728,4.0,1
3729,4.0,1
3730,4.0,1
3731,4.0,0
3732,4.0,1
3733,4.0,1
3734,4.0,1
3735,4.0,1
3736,4.0,1
3737,4.0,1
3738,4.0,1
3739,4.0,1
3740,4.0,0
3741,4.0,0
3742,4.0,1
3743,4.0,1
3744,4.0,0
3745,4.0,1
3746,4.0,1
3747,4.0,1
3748,4.0,1
3749,4.0,1
3750,4.0,1
3751,4.0,1
3752,4.0,1
3753,4.0,1
3754,4.0,1
3755,4.0,1
3756,4.0,1
3757,4.0,0
3758,4.0,1
3759,4.0,0
3760,4.0,1
3761,4.0,1
3762,4.0,1
3763,4.0,1
3764,4.0,1
3765,4.0,1
3766,4.0,1
3767,4.0,1
3768,4.0,1
3769,4.0,1
3770,4.0,1
3771,4.0,1
3772,4.0,1
3773,4.0,1
